base_id,duplicate,existing_id
08f2a30754b9c45d037a916d874c7949,yes,1125899910850674
08f2a124b440811d03f6c61280625890,yes,1125899911674568
08f395401ed92cb10339d67acd283fd2,yes,1407374885772924
08f2a9e9449a32580373168fc4e21a69,yes,1407374888553611
08f195c31148331503486a1196de577c,yes,1407374889100257
08f44a90c5cecba503eec3b0516f5480,yes,1688849862906822
08f1e20408869c2903fd2b60fe3bb78d,yes,1688849865390656
08f44acaf58e1564033bb58f5bfcbc71,yes,1688849865828349
08f2a10724c75cd8037a101240657529,yes,1970324837286868
08f1f1d58cca1a0d03c2f99a0db8d69e,yes,1970324840567611
08f3d9624a8d5771037d9167e033d1e9,yes,1970324841261468
08f1f14253b1e36b034c3af13e54efbb,yes,562949959777468
08f2a32a08a63cea032f77b03a235bcf,yes,562949960671108
08f1f83644a29d240319e2c5f4c106fe,yes,562949961449155
08f1ea55041a16aa032a016b75620476,yes,562949961666397
08f1f9811011ea5503c89f921074b02f,yes,562949964778806
08f195c05d14999103136e55215ae389,yes,844424930894363
08f2aaca81112c8c03c412e59703e9bd,yes,844424932340659
08f3c93008d74523031e59f18083a6c3,yes,844424932573567
08f1f859a18a23a8038ec493c6691b59,yes,844424932948560
08f2baa0b253105c03a2c606a2244b2b,yes,844424933021544
08f266dac12141a203186313471ea4c0,yes,844424934062898
08f608a2612236a80353928db3fc097f,yes,1125899909331084
08f44cd4914c07a2031ff2a74c307b83,yes,1125899910057761
08f2a13412d4c14e039f8cb8a1c114fc,yes,1407374886682019
08f44de85c296911031ac6c1c57c53df,yes,1407374886694209
08f2a306db0b466a03f47055e4130116,yes,1407374887174144
08f1fa541595635d0372767a020cb721,yes,1407374887367986
08f194ad30cac5140346fd87993b932f,yes,1407374888538956
08f3dae11ab85ce5033a8b4bea04fbaf,yes,1688849863661975
08f44d851d102a500375136e2f72b526,yes,1688849864282650
08f2a1008ba82b7603137a0e9e5d44c0,yes,1688849864873538
08f1f89876860b5d0351f6841684c7ab,yes,1688849865069444
08f2a31410d0aa1b03117b305cb02251,yes,1970324839454806
08f2a106207961490343013c9ed28fe0,yes,1970324839642628
08f2aae54401072c03a341bd38749a7f,yes,281474978065013
08f60145a6c4d68403503b943cb2edd8,yes,281474980333165
08f44c1221ba635303e0aa9b8cd96580,yes,281474980374823
08f275d0d8443373037e54946b281e63,yes,281474980549898
08f19768200010a8033cacd697604f7e,yes,562949956913674
08f195c64ab212a80301f4066b3034ec,yes,562949957216020
08f2a134e080ea9603708f90b2080df0,yes,562949958035789
08f1ea21a82821b303fabb30d3d66319,yes,562949958501427
08f2a1092604519e0380ff91c26a8c27,yes,562949958979147
08f1e162e6914528037f571af51b5a18,yes,562949959034307
08f1f183538a208103d8e393834d940b,yes,562949962417943
08f274d213d0306103d6af525b29768e,yes,562949962931406
08f195419244e0100358fe31af06d3c5,yes,562949963925317
08f1f8b1926e3931038528c50c0e38e7,yes,562949965947767
08f1f8b53581e302039669661163de09,yes,562949966023235
08f2ab1661973a6803739a619d5ba040,no,562949966297437
08f1952993c9846503e1977d8fb9dbdc,yes,844424930936724
08f2b89183d80b600354872feb361ad3,yes,844424932051182
08f1fae45a0c1b11039a8682f72f3561,yes,844424933184293
08f2ab32f6c49850030a0bca0249a358,yes,844424933336648
08f1f998aca2646e03d68e571f29f2cb,yes,844424934813963
08f3da10502a08ad03b6010dc5fc47c2,yes,844424934876476
08f1976bb20e8104038ad69945065c92,yes,1125899908602057
08f264e0f5c8bda5035620684c8d5989,yes,1125899908786447
08f1fae024486ca103c03cd5f627a4cd,yes,1125899909703412
08f44f6354683cf10374a7f49dd515e8,yes,1125899912313333
08f2a1045670d7760364cae72271a7ea,no,1125899912586089
08f2a104567180d303b2097caa09562c,yes,1125899912586089
08f1fae7a3d6c18003312ab15ddaf9a1,yes,1407374887791937
08f1f00282154763037925284c24b68e,yes,1407374888618551
08fa8100ee019a5803e7175201f78c88,yes,1407374889861224
08f266dac1cf526b03f23596f67fefb0,yes,1407374891040808
08f42cea2ca665a60397b27b7360fe9b,yes,1688849865500914
08f264dac416105b038f45bb5cc32616,yes,1970324837178088
08f1e36c224d5b8603b061fb1e2df33a,yes,1970324842274648
08f2665a36a6339d037febe805ed79dd,yes,281474978755304
08f391d9b55ab66e038a066e7987d014,yes,281474980324730
08f44e142d57510303295294fa6ae723,no,562949953706774
08f2ab154ad08b6303d9644872bf2c0e,yes,562949956349616
08f2a3471e50e60c03a9cac3b7b7a496,no,562949958978458
08f1fa4a35d71b4803a43b4d7fb11c22,yes,562949961268046
08f2b9b575ccba5903d546d837369735,yes,562949962818644
08f2aac3265006f6039c1a7c51bbafa4,yes,562949964955608
08f2b9bd726231060310c8adf9a515ad,yes,562949964992430
08f44f0680b5b31b0333b38a22242998,yes,844424932658907
08f194218346400c03b3840d5b72b68d,yes,844424934712864
08f2a10800766cc603c170a81a3b1360,yes,1125899907134232
08f2aa873446dd62031dc957a7e263fb,yes,1125899907255590
08f194ac16b2e64803c3def39fbbadae,yes,1125899909653059
08f182c17680697003308a4228b3f320,yes,1125899911078034
08f2a14b9a9539560339f6b9ae6f1024,yes,1125899911294144
08f095972252cb11039485def22177c4,yes,1407374888589706
08f2a9370c00a07103eedaca356763a7,yes,1407374890755083
08f195db0ba2265e03f7a7f37e4a5abb,no,1407374890994116
08f44d19a026950303139c71e4365eb7,yes,1970324837550549
08f44c1a884a12130336dbfddda422bd,unsure,1970324842243838
08f2b99388b1156d03e599fe592886be,no,2251799819321349
08f2ab2d44309394039474c68514909a,yes,281474978312198
08f2a8b15eb9d0290386174c826ae1a0,yes,281474978541581
08f27436962a33a2033a7cefb5cfedb8,yes,281474979492292
08f2aa879975eac203fba3b003018f33,no,281474980594437
08f2759152403ca803f311a8c26d45be,unsure,562949956829669
08f2b8d6a6d456ea036da3bd834a1a56,yes,562949956983671
08f1951a85069494037ca46d20d95c8d,yes,562949959018628
08f1e3259c25091a03634ed1346f9c99,yes,562949960209624
08f1f42d728a669d03088b440cdbb0b8,yes,562949965970566
08f275d74cda35a5039b3d82921a35e5,yes,844424932135834
08f195ca0e46d38903ce54fc650e5ec8,yes,1125899908391811
08f3da1152c35ca203ee60d6187892ec,yes,1125899909327176
08fa8c0ce878a05a030628236c47dbfa,yes,1125899909992390
08f1f1e615951d83037d2414af3234a9,yes,1407374887553475
08f1e348a5a5bb98033e0ea099b1f4b2,yes,1407374887572314
08f1fa859c183ac403fdab0a1c03d541,yes,1407374888234160
08f2a107842c3a8603a2e5bfeddc3443,yes,1407374888587902
08f2a101943287a9039a9d934a66b1aa,yes,1407374889627226
08f1fa194490536303cbc5eff6e8220e,yes,1407374889971293
08f08a4a20d109250323b1da9871c53c,yes,1688849864277702
08f1f9971085d5730395f2090cd939df,yes,281474978007840
08f2b9b38961359a03b0428e3a24b202,yes,281474978038106
08f1fa8b64ced32803c767739b6afaa1,yes,562949957272085
08f1faa71eba309503a606321299fcf3,yes,562949958828315
08f2a30686a646090341a43356ac5a28,yes,562949958978143
08f1e846252ab58a03304056f2990748,yes,562949959447620
08f1ea472d02a7ae035281edf0dd46d1,yes,562949961159384
08f1f1070dadc36c03ffb70f3b7c2062,yes,562949964625530
08f264dad8ccbc6803c883c32007ae31,yes,844424934746967
08f195cbac87196d032bd1e6a3256969,yes,1125899908401907
08f266d4d609cc3003a58d3ed6e4948d,yes,1125899910833932
08f2a362e974179d03d0afb61bc0330b,yes,1407374883703300
08f2a9249c6766f203de55f66f2d6753,yes,1407374885527025
08f2a1008815576a03bf2ad1fcd2cfd4,yes,1407374886800139
08f2749a4c2d239b03046f8da383e39b,yes,1407374889728192
08f445002ebb1820032280743fbcc3ac,yes,1407374891337180
08f2a956f6d8329203b578a2b021bb05,yes,1688849860407357
08f2a10790089404033c2e6f9a81ec4f,yes,1688849863225648
08f3d914c03764760381282387814e53,yes,1688849864533623
08f42cc79a32a35603f05ed5e4ac82ea,yes,1970324842028008
08f0813276aeb133030d15fd0074bade,yes,2251799821476328
08f1942ad882d35403a5e5d923fb71bb,yes,281474977732483
08f2a918407736ac037048aa891c0dee,yes,281474980075011
08f2a120da8dc2dc03015686d9a2d0bd,yes,562949956001762
08f2a84c5a5a9c150329db513822f11d,yes,562949960374342
08f44dcaa3635c9603c73a178c66fd77,yes,562949960958902
08f1fa5261c15a2003e9f985fce17677,yes,562949963217226
08f196ba2284b4c303e9291b4bcf0da9,yes,562949965411369
08f1f5469144c7ab03054620300b8713,yes,562949965970041
08f39332a5ad06a603f871d7f8a0d64e,yes,844424934844251
08f2aa809662dd86036383c621ffdc5f,yes,1125899908945640
08f2aae284c6313603a52dca77f25bef,yes,1125899909258287
08f44cd59bb1cd92031aa1c4ab5d383d,yes,1125899911231661
08f44131900462b5035153c0919b72ec,no,1125899911606302
08f2a1294aac11b30306307e68c35554,yes,1125899912717975
08f1ec960a50cd2b03e6154c59cbe39f,yes,1407374889568548
08f3da11a105c9a003306082a72f5fad,yes,1688849863614545
08f0886696618ac003b40fae4d7b8e9a,yes,1688849864133429
08f441abb4450d7103b384929ed075bf,yes,1970324839860238
08f2ab2d4c61cc6003dfeb010bc3a2d8,yes,1970324841911418
08f2aa9a93b44add03bc524d2e349d19,yes,2251799818935221
08f441ac4e8a8c000356c2e6aed41c24,yes,281474976829392
08f44db4f0b92c9603d34b874bba48a0,yes,562949957671107
08f441a596a8280d031b257cc9912434,yes,562949958051544
08f2a3075b153d990331b5e457805815,yes,562949959067539
08f1f8353120625103ccacf25732e83d,yes,562949962534040
08f187409987638603527a5cf3f7afd1,yes,562949965234175
08f2763ae46a9ae603dd6fccc864f06c,yes,844424934334719
08f44ed292d0b859037a197e1ad852d4,no,1125899912203267
08f2aa8c0ba9335203bfdda27646a022,yes,1407374885147452
08f2aa8431a83d4e038097f8554d5907,yes,1407374887092080
08f2aad5504b4d960302207b42ce7d6c,yes,1407374890127477
08f2a896f015cd6d036eeaeaafe62917,yes,1688849864350455
08f2a1072c333b8a03756d38683815bd,yes,1970324842156065
08f44d5c6b6b45a603a961b8e98e0128,yes,2251799818836077
08f27486f619bd5a0377e8525e45c68e,yes,2251799821064922
08f2a1429a66eb990353c61272658437,yes,2251799821170423
08f088660e50bd85031f85a2b72a0235,yes,281474980574829
08f194ec99c997a80311f621d8ea8b25,yes,562949960247970
08f2aad4869a1da003eb8e20a0b64d66,yes,562949966533295
08f2aac8d1ab5aac036d4eb09bf0bc50,yes,844424932170783
08f2748c5b75bd5b035a804b879613a5,yes,1125899907134245
08f44d92f592c48b03b8302694efe0cf,yes,1125899909540964
08f2af62aace97a303f723661d9e63e3,yes,1125899912389217
08f2759b9c96524003f6fd5c0d2ce056,yes,1407374885419029
08f2ab3a18792b960383e459a363b7d3,yes,1407374888750138
08f536bc2e68907103d50fb4dd0af3bd,no,1688849866105150
08f1fae628ae1d5603f2572a68ece7cd,yes,1688849866472149
08f1f9917648214a0393f02976597314,yes,1970324841119878
08f2a1019b0dd3b103898e7a26c9f974,yes,1970324841936102
08f441849653500c03d43805397d9c52,yes,2251799814405822
08f2a100d2cc4764036d9e87167e7734,yes,2251799821123946
08f2a122d816c898039e775a46d959a1,yes,562949955192872
08f264ea4934179b030c8f810096035b,yes,562949955310494
08f194ad32d61b46033a8d8613319f7e,yes,562949958586962
08f2a135b3da8a6d03e71413a2a1fa6f,yes,562949959115871
08f196bb560d0d2a03695b5ee7dc9962,yes,562949961340260
08f2a10ab2d861a903f5aa0be546385a,yes,562949965345581
08f44e8aca5840700331499bb0c86abf,yes,562949966055181
08f2a154db702b0e03b05a1b50d986b8,yes,844424933009504
08f2a8473036902b03588aab342c96be,yes,844424934241180
08f2759aca54dd590344625dc0d988fa,yes,844424934828636
08f445a8cd698066030d4a3fb8721a56,yes,1125899909069204
08f1eb5a65133a11034754eb8282c15b,yes,1125899912221716
08f44a823662549103dc1b4dd7783a05,yes,1407374884717380
08f26630e02d55650327ace7e7cd8ee4,yes,1407374885182683
08f1f8c99964254e039cdac20b050b45,yes,1407374887531712
08f1f8e07021c98803ffa772602a998e,yes,1407374887946099
08f1f12d09b5ba02032a5f3d67ca6e44,yes,1407374888623637
08f2a14b64a42234030619ddd7d5793e,yes,1407374889246052
08f44a1b9cc2ccd0034f6e61c44d777e,no,1688849863434419
08f2a328650618a803d21bcdf22429ea,yes,1970324840662174
08f44d98322d5600032b2690ee7f98c6,yes,2251799819884034
08f60acae8126352038cf5d6c11266eb,yes,281474980016455
08f1e88191993a8e03be21bacfaaeee9,yes,281474980661633
08f1f99476348523030e54bb10e04750,yes,562949956595782
08f1f0155d10908303c87b1070b1024c,yes,562949959763097
08f1fa52cca0b23403016b138a1c1f38,yes,562949962759843
08f1959b661530b103167612fef5f44c,yes,844424930955233
08f195dad25a36c503735915ac8260be,yes,1125899908552832
08f2749a4eae2ae9034f8eccc5081039,yes,1125899911566941
08f2a16871b2d6d403c6b60b873973d7,yes,1125899911822220
08f264ab131aa46203c365181164994c,yes,1407374889007403
08f264ab131aa46203578dcef9284ae1,yes,1407374889007403
08f2a8014693369903a680d7c375789e,yes,1407374888779984
08f1f8e0d226c36c030f133851c0df5b,yes,1407374889126949
08f3f244cb6e8ce10305d98c830b28a6,yes,2251799820139125
08f194a83329e44403371d43fefc9428,yes,2251799821294243
08f44a9051ada850031229b2d9de97dc,yes,281474979492788
08f19429ad0828cc03cb6d336da5178d,yes,281474979966060
08f184949908b72103a3ba1a69308dd0,yes,281474980104399
08f1f19da1481643037a1870efe0c5b0,yes,562949956000795
08f44c12a5a64408033627df2bf8d88a,yes,562949957765828
08f1f9cc4b899a1503d1272d6ebc22fd,yes,562949959266176
08f2baa375ac5b2a0357e39df24c12a5,yes,562949961166489
08f195123430a48a03e5872ef51f3cd6,yes,844424932337202
08f19590d46998d30367c66522d7afcf,yes,844424933141721
08f3cb69623ab493032bd8ba8a86b298,yes,844424934083789
08f1951b3270e03003d26f8444d23568,yes,1125899908707446
08f2a30586176d4b03d02ed879d88727,yes,1125899910842744
08f26758ca6b421a03708a9e8a25b3dc,yes,1407374885205193
08f2666cde71cc7203ad5c6f9aebc718,yes,1407374888399473
08fa90954b4854d3038c7a567569bd74,no,1688849863595727
08f2a844c94ce6dc03260ddbfe2ed832,yes,1688849864793512
08f2a912d44830f003ce83373632268c,yes,1970324838627154
08f19414a83888ae03dce9cccd564bf7,yes,1970324838792070
08f2aa8c0611b20803a3012f8cc252c5,no,1970324838948108
08f2a3256c56006d031d4d694abb8c0b,yes,1970324839314005
08f2a10055a16b1d0397ccbb40ccb3e0,yes,1970324839888692
08fa813b042d828b03472c09240393bb,yes,1970324841275702
